type,run,year,Ne,year_meaning,Ne_meaning
real,sample,1000000,8872,1000000,nhist
real,sample,19177,8872,t_exp+1,nhist
real,sample,19176,2827887,t_exp,nalb
real,sample,32,2827887,t_bot+1,nalb
real,sample,31,40,t_bot,ncont
real,sample,0,40,0,ncont
bootstrap,run1,1000000,363,1000000,nhist
bootstrap,run1,68782,363,t_exp+1,nhist
bootstrap,run1,68781,182473,t_exp,nalb
bootstrap,run1,61,182473,t_bot+1,nalb
bootstrap,run1,60,223,t_bot,ncont
bootstrap,run1,0,223,0,ncont
bootstrap,run2,1000000,9414,1000000,nhist
bootstrap,run2,17360,9414,t_exp+1,nhist
bootstrap,run2,17359,21342976,t_exp,nalb
bootstrap,run2,42,21342976,t_bot+1,nalb
bootstrap,run2,41,39,t_bot,ncont
bootstrap,run2,0,39,0,ncont
bootstrap,run3,1000000,8324,1000000,nhist
bootstrap,run3,21975,8324,t_exp+1,nhist
bootstrap,run3,21974,727994,t_exp,nalb
bootstrap,run3,4,727994,t_bot+1,nalb
bootstrap,run3,3,4,t_bot,ncont
bootstrap,run3,0,4,0,ncont
bootstrap,run4,1000000,8414,1000000,nhist
bootstrap,run4,18139,8414,t_exp+1,nhist
bootstrap,run4,18138,43235700,t_exp,nalb
bootstrap,run4,51,43235700,t_bot+1,nalb
bootstrap,run4,50,45,t_bot,ncont
bootstrap,run4,0,45,0,ncont
bootstrap,run5,1000000,9736,1000000,nhist
bootstrap,run5,16523,9736,t_exp+1,nhist
bootstrap,run5,16522,141058573,t_exp,nalb
bootstrap,run5,3,141058573,t_bot+1,nalb
bootstrap,run5,2,1,t_bot,ncont
bootstrap,run5,0,1,0,ncont
bootstrap,run6,1000000,8758,1000000,nhist
bootstrap,run6,1,8758,t_exp+1,nhist
bootstrap,run6,,4063070,t_exp,nalb
bootstrap,run6,1,4063070,t_bot+1,nalb
bootstrap,run6,,131,t_bot,ncont
bootstrap,run6,0,131,0,ncont
bootstrap,run7,1000000,7845,1000000,nhist
bootstrap,run7,20641,7845,t_exp+1,nhist
bootstrap,run7,20640,1722223,t_exp,nalb
bootstrap,run7,32,1722223,t_bot+1,nalb
bootstrap,run7,31,43,t_bot,ncont
bootstrap,run7,0,43,0,ncont
bootstrap,run8,1000000,8976,1000000,nhist
bootstrap,run8,18344,8976,t_exp+1,nhist
bootstrap,run8,18343,4157900,t_exp,nalb
bootstrap,run8,75,4157900,t_bot+1,nalb
bootstrap,run8,74,96,t_bot,ncont
bootstrap,run8,0,96,0,ncont
bootstrap,run9,1000000,8317,1000000,nhist
bootstrap,run9,21865,8317,t_exp+1,nhist
bootstrap,run9,21864,1027427,t_exp,nalb
bootstrap,run9,25,1027427,t_bot+1,nalb
bootstrap,run9,24,35,t_bot,ncont
bootstrap,run9,0,35,0,ncont
bootstrap,run10,1000000,8274,1000000,nhist
bootstrap,run10,20040,8274,t_exp+1,nhist
bootstrap,run10,20039,2180359,t_exp,nalb
bootstrap,run10,78,2180359,t_bot+1,nalb
bootstrap,run10,77,111,t_bot,ncont
bootstrap,run10,0,111,0,ncont
bootstrap,run11,1000000,9378,1000000,nhist
bootstrap,run11,17284,9378,t_exp+1,nhist
bootstrap,run11,17283,22390302,t_exp,nalb
bootstrap,run11,25,22390302,t_bot+1,nalb
bootstrap,run11,24,21,t_bot,ncont
bootstrap,run11,0,21,0,ncont
bootstrap,run12,1000000,8761,1000000,nhist
bootstrap,run12,17887,8761,t_exp+1,nhist
bootstrap,run12,17886,9357587,t_exp,nalb
bootstrap,run12,36,9357587,t_bot+1,nalb
bootstrap,run12,35,39,t_bot,ncont
bootstrap,run12,0,39,0,ncont
bootstrap,run13,1000000,8950,1000000,nhist
bootstrap,run13,18912,8950,t_exp+1,nhist
bootstrap,run13,18911,5502417,t_exp,nalb
bootstrap,run13,35,5502417,t_bot+1,nalb
bootstrap,run13,34,37,t_bot,ncont
bootstrap,run13,0,37,0,ncont
bootstrap,run14,1000000,604,1000000,nhist
bootstrap,run14,63237,604,t_exp+1,nhist
bootstrap,run14,63236,164890,t_exp,nalb
bootstrap,run14,73,164890,t_bot+1,nalb
bootstrap,run14,72,317,t_bot,ncont
bootstrap,run14,0,317,0,ncont
bootstrap,run15,1000000,8344,1000000,nhist
bootstrap,run15,20454,8344,t_exp+1,nhist
bootstrap,run15,20453,1155611,t_exp,nalb
bootstrap,run15,95,1155611,t_bot+1,nalb
bootstrap,run15,94,170,t_bot,ncont
bootstrap,run15,0,170,0,ncont
bootstrap,run16,1000000,46,1000000,nhist
bootstrap,run16,92307,46,t_exp+1,nhist
bootstrap,run16,92306,169213,t_exp,nalb
bootstrap,run16,52,169213,t_bot+1,nalb
bootstrap,run16,51,214,t_bot,ncont
bootstrap,run16,0,214,0,ncont
bootstrap,run17,1000000,7479,1000000,nhist
bootstrap,run17,24121,7479,t_exp+1,nhist
bootstrap,run17,24120,590009,t_exp,nalb
bootstrap,run17,71,590009,t_bot+1,nalb
bootstrap,run17,70,143,t_bot,ncont
bootstrap,run17,0,143,0,ncont
bootstrap,run18,1000000,8554,1000000,nhist
bootstrap,run18,16826,8554,t_exp+1,nhist
bootstrap,run18,16825,1018943793,t_exp,nalb
bootstrap,run18,82,1018943793,t_bot+1,nalb
bootstrap,run18,81,57,t_bot,ncont
bootstrap,run18,0,57,0,ncont
bootstrap,run19,1000000,8280,1000000,nhist
bootstrap,run19,20641,8280,t_exp+1,nhist
bootstrap,run19,20640,1165038,t_exp,nalb
bootstrap,run19,58,1165038,t_bot+1,nalb
bootstrap,run19,57,95,t_bot,ncont
bootstrap,run19,0,95,0,ncont
bootstrap,run20,1000000,9131,1000000,nhist
bootstrap,run20,17833,9131,t_exp+1,nhist
bootstrap,run20,17832,5037168,t_exp,nalb
bootstrap,run20,49,5037168,t_bot+1,nalb
bootstrap,run20,48,60,t_bot,ncont
bootstrap,run20,0,60,0,ncont
bootstrap,run21,1000000,7248,1000000,nhist
bootstrap,run21,22378,7248,t_exp+1,nhist
bootstrap,run21,22377,847657,t_exp,nalb
bootstrap,run21,58,847657,t_bot+1,nalb
bootstrap,run21,57,105,t_bot,ncont
bootstrap,run21,0,105,0,ncont
bootstrap,run22,1000000,2,1000000,nhist
bootstrap,run22,116659,2,t_exp+1,nhist
bootstrap,run22,116658,194005,t_exp,nalb
bootstrap,run22,69,194005,t_bot+1,nalb
bootstrap,run22,68,278,t_bot,ncont
bootstrap,run22,0,278,0,ncont
bootstrap,run23,1000000,8521,1000000,nhist
bootstrap,run23,20913,8521,t_exp+1,nhist
bootstrap,run23,20912,1052994,t_exp,nalb
bootstrap,run23,24,1052994,t_bot+1,nalb
bootstrap,run23,23,36,t_bot,ncont
bootstrap,run23,0,36,0,ncont
bootstrap,run24,1000000,8410,1000000,nhist
bootstrap,run24,19489,8410,t_exp+1,nhist
bootstrap,run24,19488,4293805,t_exp,nalb
bootstrap,run24,69,4293805,t_bot+1,nalb
bootstrap,run24,68,86,t_bot,ncont
bootstrap,run24,0,86,0,ncont
bootstrap,run25,1000000,9602,1000000,nhist
bootstrap,run25,18200,9602,t_exp+1,nhist
bootstrap,run25,18199,3239696,t_exp,nalb
bootstrap,run25,55,3239696,t_bot+1,nalb
bootstrap,run25,54,72,t_bot,ncont
bootstrap,run25,0,72,0,ncont
bootstrap,run26,1000000,8813,1000000,nhist
bootstrap,run26,19162,8813,t_exp+1,nhist
bootstrap,run26,19161,4425213,t_exp,nalb
bootstrap,run26,42,4425213,t_bot+1,nalb
bootstrap,run26,41,49,t_bot,ncont
bootstrap,run26,0,49,0,ncont
bootstrap,run27,1000000,8625,1000000,nhist
bootstrap,run27,19067,8625,t_exp+1,nhist
bootstrap,run27,19066,4706004,t_exp,nalb
bootstrap,run27,93,4706004,t_bot+1,nalb
bootstrap,run27,92,112,t_bot,ncont
bootstrap,run27,0,112,0,ncont
bootstrap,run28,1000000,221,1000000,nhist
bootstrap,run28,68850,221,t_exp+1,nhist
bootstrap,run28,68849,210033,t_exp,nalb
bootstrap,run28,3,210033,t_bot+1,nalb
bootstrap,run28,2,5,t_bot,ncont
bootstrap,run28,0,5,0,ncont
bootstrap,run29,1000000,9346,1000000,nhist
bootstrap,run29,16455,9346,t_exp+1,nhist
bootstrap,run29,16454,174115009,t_exp,nalb
bootstrap,run29,53,174115009,t_bot+1,nalb
bootstrap,run29,52,42,t_bot,ncont
bootstrap,run29,0,42,0,ncont
bootstrap,run30,1000000,9014,1000000,nhist
bootstrap,run30,18620,9014,t_exp+1,nhist
bootstrap,run30,18619,4684800,t_exp,nalb
bootstrap,run30,81,4684800,t_bot+1,nalb
bootstrap,run30,80,99,t_bot,ncont
bootstrap,run30,0,99,0,ncont
bootstrap,run31,1000000,8623,1000000,nhist
bootstrap,run31,16227,8623,t_exp+1,nhist
bootstrap,run31,16226,10000000000,t_exp,nalb
bootstrap,run31,101,10000000000,t_bot+1,nalb
bootstrap,run31,100,64,t_bot,ncont
bootstrap,run31,0,64,0,ncont
bootstrap,run32,1000000,8008,1000000,nhist
bootstrap,run32,21148,8008,t_exp+1,nhist
bootstrap,run32,21147,1209749,t_exp,nalb
bootstrap,run32,100,1209749,t_bot+1,nalb
bootstrap,run32,99,172,t_bot,ncont
bootstrap,run32,0,172,0,ncont
bootstrap,run33,1000000,27,1000000,nhist
bootstrap,run33,95263,27,t_exp+1,nhist
bootstrap,run33,95262,195212,t_exp,nalb
bootstrap,run33,3,195212,t_bot+1,nalb
bootstrap,run33,2,5,t_bot,ncont
bootstrap,run33,0,5,0,ncont
bootstrap,run34,1000000,9133,1000000,nhist
bootstrap,run34,17399,9133,t_exp+1,nhist
bootstrap,run34,17398,66768218,t_exp,nalb
bootstrap,run34,83,66768218,t_bot+1,nalb
bootstrap,run34,82,72,t_bot,ncont
bootstrap,run34,0,72,0,ncont
bootstrap,run35,1000000,9949,1000000,nhist
bootstrap,run35,18118,9949,t_exp+1,nhist
bootstrap,run35,18117,2855397,t_exp,nalb
bootstrap,run35,82,2855397,t_bot+1,nalb
bootstrap,run35,81,114,t_bot,ncont
bootstrap,run35,0,114,0,ncont
bootstrap,run36,1000000,8878,1000000,nhist
bootstrap,run36,18732,8878,t_exp+1,nhist
bootstrap,run36,18731,2470619,t_exp,nalb
bootstrap,run36,101,2470619,t_bot+1,nalb
bootstrap,run36,100,151,t_bot,ncont
bootstrap,run36,0,151,0,ncont
bootstrap,run37,1000000,616,1000000,nhist
bootstrap,run37,64984,616,t_exp+1,nhist
bootstrap,run37,64983,170901,t_exp,nalb
bootstrap,run37,14,170901,t_bot+1,nalb
bootstrap,run37,13,39,t_bot,ncont
bootstrap,run37,0,39,0,ncont
bootstrap,run38,1000000,8454,1000000,nhist
bootstrap,run38,19129,8454,t_exp+1,nhist
bootstrap,run38,19128,3609472,t_exp,nalb
bootstrap,run38,48,3609472,t_bot+1,nalb
bootstrap,run38,47,59,t_bot,ncont
bootstrap,run38,0,59,0,ncont
bootstrap,run39,1000000,8716,1000000,nhist
bootstrap,run39,21219,8716,t_exp+1,nhist
bootstrap,run39,21218,689253,t_exp,nalb
bootstrap,run39,52,689253,t_bot+1,nalb
bootstrap,run39,51,103,t_bot,ncont
bootstrap,run39,0,103,0,ncont
bootstrap,run40,1000000,9941,1000000,nhist
bootstrap,run40,17832,9941,t_exp+1,nhist
bootstrap,run40,17831,2207977,t_exp,nalb
bootstrap,run40,37,2207977,t_bot+1,nalb
bootstrap,run40,36,52,t_bot,ncont
bootstrap,run40,0,52,0,ncont
bootstrap,run41,1000000,8740,1000000,nhist
bootstrap,run41,19562,8740,t_exp+1,nhist
bootstrap,run41,19561,1609403,t_exp,nalb
bootstrap,run41,74,1609403,t_bot+1,nalb
bootstrap,run41,73,115,t_bot,ncont
bootstrap,run41,0,115,0,ncont
bootstrap,run42,1000000,7209,1000000,nhist
bootstrap,run42,21786,7209,t_exp+1,nhist
bootstrap,run42,21785,1318362,t_exp,nalb
bootstrap,run42,79,1318362,t_bot+1,nalb
bootstrap,run42,78,130,t_bot,ncont
bootstrap,run42,0,130,0,ncont
bootstrap,run43,1000000,9364,1000000,nhist
bootstrap,run43,17351,9364,t_exp+1,nhist
bootstrap,run43,17350,12961034,t_exp,nalb
bootstrap,run43,18,12961034,t_bot+1,nalb
bootstrap,run43,17,16,t_bot,ncont
bootstrap,run43,0,16,0,ncont
bootstrap,run44,1000000,8813,1000000,nhist
bootstrap,run44,16655,8813,t_exp+1,nhist
bootstrap,run44,16654,852341912,t_exp,nalb
bootstrap,run44,101,852341912,t_bot+1,nalb
bootstrap,run44,100,72,t_bot,ncont
bootstrap,run44,0,72,0,ncont
bootstrap,run45,1000000,1,1000000,nhist
bootstrap,run45,134319,1,t_exp+1,nhist
bootstrap,run45,134318,169851,t_exp,nalb
bootstrap,run45,91,169851,t_bot+1,nalb
bootstrap,run45,90,398,t_bot,ncont
bootstrap,run45,0,398,0,ncont
bootstrap,run46,1000000,8701,1000000,nhist
bootstrap,run46,19702,8701,t_exp+1,nhist
bootstrap,run46,19701,1828710,t_exp,nalb
bootstrap,run46,25,1828710,t_bot+1,nalb
bootstrap,run46,24,34,t_bot,ncont
bootstrap,run46,0,34,0,ncont
bootstrap,run47,1000000,8547,1000000,nhist
bootstrap,run47,21924,8547,t_exp+1,nhist
bootstrap,run47,21923,616068,t_exp,nalb
bootstrap,run47,11,616068,t_bot+1,nalb
bootstrap,run47,10,16,t_bot,ncont
bootstrap,run47,0,16,0,ncont
bootstrap,run48,1000000,9611,1000000,nhist
bootstrap,run48,16373,9611,t_exp+1,nhist
bootstrap,run48,16372,117977332,t_exp,nalb
bootstrap,run48,39,117977332,t_bot+1,nalb
bootstrap,run48,38,32,t_bot,ncont
bootstrap,run48,0,32,0,ncont
bootstrap,run49,1000000,8629,1000000,nhist
bootstrap,run49,21895,8629,t_exp+1,nhist
bootstrap,run49,21894,827274,t_exp,nalb
bootstrap,run49,58,827274,t_bot+1,nalb
bootstrap,run49,57,99,t_bot,ncont
bootstrap,run49,0,99,0,ncont
bootstrap,run50,1000000,8652,1000000,nhist
bootstrap,run50,18617,8652,t_exp+1,nhist
bootstrap,run50,18616,2241302,t_exp,nalb
