type,run,year,Ne,year_meaning,Ne_meaning
bootstrap,run50,91,2241302,t_bot+1,nalb
bootstrap,run50,90,141,t_bot,ncont
bootstrap,run50,0,141,0,ncont
bootstrap,run51,1000000,8816,1000000,nhist
bootstrap,run51,19488,8816,t_exp+1,nhist
bootstrap,run51,19487,1847763,t_exp,nalb
bootstrap,run51,76,1847763,t_bot+1,nalb
bootstrap,run51,75,116,t_bot,ncont
bootstrap,run51,0,116,0,ncont
bootstrap,run52,1000000,8623,1000000,nhist
bootstrap,run52,20747,8623,t_exp+1,nhist
bootstrap,run52,20746,801720,t_exp,nalb
bootstrap,run52,87,801720,t_bot+1,nalb
bootstrap,run52,86,176,t_bot,ncont
bootstrap,run52,0,176,0,ncont
bootstrap,run53,1000000,8632,1000000,nhist
bootstrap,run53,20047,8632,t_exp+1,nhist
bootstrap,run53,20046,2143590,t_exp,nalb
bootstrap,run53,40,2143590,t_bot+1,nalb
bootstrap,run53,39,53,t_bot,ncont
bootstrap,run53,0,53,0,ncont
bootstrap,run54,1000000,8485,1000000,nhist
bootstrap,run54,20902,8485,t_exp+1,nhist
bootstrap,run54,20901,917234,t_exp,nalb
bootstrap,run54,42,917234,t_bot+1,nalb
bootstrap,run54,41,72,t_bot,ncont
bootstrap,run54,0,72,0,ncont
bootstrap,run55,1000000,9478,1000000,nhist
bootstrap,run55,20301,9478,t_exp+1,nhist
bootstrap,run55,20300,840171,t_exp,nalb
bootstrap,run55,89,840171,t_bot+1,nalb
bootstrap,run55,88,171,t_bot,ncont
bootstrap,run55,0,171,0,ncont
bootstrap,run56,1000000,5928,1000000,nhist
bootstrap,run56,33805,5928,t_exp+1,nhist
bootstrap,run56,33804,183669,t_exp,nalb
bootstrap,run56,13,183669,t_bot+1,nalb
bootstrap,run56,12,34,t_bot,ncont
bootstrap,run56,0,34,0,ncont
bootstrap,run57,1000000,8587,1000000,nhist
bootstrap,run57,19861,8587,t_exp+1,nhist
bootstrap,run57,19860,1958560,t_exp,nalb
bootstrap,run57,45,1958560,t_bot+1,nalb
bootstrap,run57,44,62,t_bot,ncont
bootstrap,run57,0,62,0,ncont
bootstrap,run58,1000000,1,1000000,nhist
bootstrap,run58,126627,1,t_exp+1,nhist
bootstrap,run58,126626,198427,t_exp,nalb
bootstrap,run58,37,198427,t_bot+1,nalb
bootstrap,run58,36,123,t_bot,ncont
bootstrap,run58,0,123,0,ncont
bootstrap,run59,1000000,8532,1000000,nhist
bootstrap,run59,20634,8532,t_exp+1,nhist
bootstrap,run59,20633,1163068,t_exp,nalb
bootstrap,run59,18,1163068,t_bot+1,nalb
bootstrap,run59,17,25,t_bot,ncont
bootstrap,run59,0,25,0,ncont
bootstrap,run60,1000000,7812,1000000,nhist
bootstrap,run60,21739,7812,t_exp+1,nhist
bootstrap,run60,21738,1391138,t_exp,nalb
bootstrap,run60,99,1391138,t_bot+1,nalb
bootstrap,run60,98,158,t_bot,ncont
bootstrap,run60,0,158,0,ncont
bootstrap,run61,1000000,7453,1000000,nhist
bootstrap,run61,23315,7453,t_exp+1,nhist
bootstrap,run61,23314,758269,t_exp,nalb
bootstrap,run61,60,758269,t_bot+1,nalb
bootstrap,run61,59,109,t_bot,ncont
bootstrap,run61,0,109,0,ncont
bootstrap,run62,1000000,109,1000000,nhist
bootstrap,run62,80878,109,t_exp+1,nhist
bootstrap,run62,80877,187345,t_exp,nalb
bootstrap,run62,17,187345,t_bot+1,nalb
bootstrap,run62,16,48,t_bot,ncont
bootstrap,run62,0,48,0,ncont
bootstrap,run63,1000000,8272,1000000,nhist
bootstrap,run63,20221,8272,t_exp+1,nhist
bootstrap,run63,20220,2103785,t_exp,nalb
bootstrap,run63,10,2103785,t_bot+1,nalb
bootstrap,run63,9,10,t_bot,ncont
bootstrap,run63,0,10,0,ncont
bootstrap,run64,1000000,8623,1000000,nhist
bootstrap,run64,19754,8623,t_exp+1,nhist
bootstrap,run64,19753,2640308,t_exp,nalb
bootstrap,run64,30,2640308,t_bot+1,nalb
bootstrap,run64,29,36,t_bot,ncont
bootstrap,run64,0,36,0,ncont
bootstrap,run65,1000000,8276,1000000,nhist
bootstrap,run65,189859,8276,t_exp+1,nhist
bootstrap,run65,189858,4454702,t_exp,nalb
bootstrap,run65,90,4454702,t_bot+1,nalb
bootstrap,run65,89,115,t_bot,ncont
bootstrap,run65,0,115,0,ncont
bootstrap,run66,1000000,8941,1000000,nhist
bootstrap,run66,18553,8941,t_exp+1,nhist
bootstrap,run66,18552,4636212,t_exp,nalb
bootstrap,run66,70,4636212,t_bot+1,nalb
bootstrap,run66,69,88,t_bot,ncont
bootstrap,run66,0,88,0,ncont
bootstrap,run67,1000000,751,1000000,nhist
bootstrap,run67,53979,751,t_exp+1,nhist
bootstrap,run67,53978,228922,t_exp,nalb
bootstrap,run67,62,228922,t_bot+1,nalb
bootstrap,run67,61,198,t_bot,ncont
bootstrap,run67,0,198,0,ncont
bootstrap,run68,1000000,1,1000000,nhist
bootstrap,run68,126927,1,t_exp+1,nhist
bootstrap,run68,126926,194479,t_exp,nalb
bootstrap,run68,59,194479,t_bot+1,nalb
bootstrap,run68,58,202,t_bot,ncont
bootstrap,run68,0,202,0,ncont
bootstrap,run69,1000000,9435,1000000,nhist
bootstrap,run69,16698,9435,t_exp+1,nhist
bootstrap,run69,16697,136365679,t_exp,nalb
bootstrap,run69,28,136365679,t_bot+1,nalb
bootstrap,run69,27,22,t_bot,ncont
bootstrap,run69,0,22,0,ncont
bootstrap,run70,1000000,6,1000000,nhist
bootstrap,run70,109057,6,t_exp+1,nhist
bootstrap,run70,109056,196397,t_exp,nalb
bootstrap,run70,37,196397,t_bot+1,nalb
bootstrap,run70,36,123,t_bot,ncont
bootstrap,run70,0,123,0,ncont
bootstrap,run71,1000000,8386,1000000,nhist
bootstrap,run71,19987,8386,t_exp+1,nhist
bootstrap,run71,19986,3017010,t_exp,nalb
bootstrap,run71,95,3017010,t_bot+1,nalb
bootstrap,run71,94,124,t_bot,ncont
bootstrap,run71,0,124,0,ncont
bootstrap,run72,1000000,8750,1000000,nhist
bootstrap,run72,18067,8750,t_exp+1,nhist
bootstrap,run72,18066,8714551,t_exp,nalb
bootstrap,run72,55,8714551,t_bot+1,nalb
bootstrap,run72,54,60,t_bot,ncont
bootstrap,run72,0,60,0,ncont
bootstrap,run73,1000000,1,1000000,nhist
bootstrap,run73,112919,1,t_exp+1,nhist
bootstrap,run73,112918,240413,t_exp,nalb
bootstrap,run73,66,240413,t_bot+1,nalb
bootstrap,run73,65,210,t_bot,ncont
bootstrap,run73,0,210,0,ncont
bootstrap,run74,1000000,8945,1000000,nhist
bootstrap,run74,19914,8945,t_exp+1,nhist
bootstrap,run74,19913,1653505,t_exp,nalb
bootstrap,run74,95,1653505,t_bot+1,nalb
bootstrap,run74,94,149,t_bot,ncont
bootstrap,run74,0,149,0,ncont
bootstrap,run75,1000000,9325,1000000,nhist
bootstrap,run75,18976,9325,t_exp+1,nhist
bootstrap,run75,18975,1548560,t_exp,nalb
bootstrap,run75,11,1548560,t_bot+1,nalb
bootstrap,run75,10,14,t_bot,ncont
bootstrap,run75,0,14,0,ncont
bootstrap,run76,1000000,9365,1000000,nhist
bootstrap,run76,18372,9365,t_exp+1,nhist
bootstrap,run76,18371,2269186,t_exp,nalb
bootstrap,run76,88,2269186,t_bot+1,nalb
bootstrap,run76,87,136,t_bot,ncont
bootstrap,run76,0,136,0,ncont
bootstrap,run77,1000000,8445,1000000,nhist
bootstrap,run77,19051,8445,t_exp+1,nhist
bootstrap,run77,19050,4443138,t_exp,nalb
bootstrap,run77,65,4443138,t_bot+1,nalb
bootstrap,run77,64,80,t_bot,ncont
bootstrap,run77,0,80,0,ncont
bootstrap,run78,1000000,9596,1000000,nhist
bootstrap,run78,16144,9596,t_exp+1,nhist
bootstrap,run78,16143,2079924589,t_exp,nalb
bootstrap,run78,25,2079924589,t_bot+1,nalb
bootstrap,run78,24,15,t_bot,ncont
bootstrap,run78,0,15,0,ncont
bootstrap,run79,1000000,8637,1000000,nhist
bootstrap,run79,17655,8637,t_exp+1,nhist
bootstrap,run79,17654,8830064,t_exp,nalb
bootstrap,run79,57,8830064,t_bot+1,nalb
bootstrap,run79,56,66,t_bot,ncont
bootstrap,run79,0,66,0,ncont
bootstrap,run80,1000000,9776,1000000,nhist
bootstrap,run80,16633,9776,t_exp+1,nhist
bootstrap,run80,16632,28627956,t_exp,nalb
bootstrap,run80,43,28627956,t_bot+1,nalb
bootstrap,run80,42,40,t_bot,ncont
bootstrap,run80,0,40,0,ncont
bootstrap,run81,1000000,8476,1000000,nhist
bootstrap,run81,19564,8476,t_exp+1,nhist
bootstrap,run81,19563,2355447,t_exp,nalb
bootstrap,run81,83,2355447,t_bot+1,nalb
bootstrap,run81,82,121,t_bot,ncont
bootstrap,run81,0,121,0,ncont
bootstrap,run82,1000000,8437,1000000,nhist
bootstrap,run82,21496,8437,t_exp+1,nhist
bootstrap,run82,21495,1126292,t_exp,nalb
bootstrap,run82,96,1126292,t_bot+1,nalb
bootstrap,run82,95,163,t_bot,ncont
bootstrap,run82,0,163,0,ncont
bootstrap,run83,1000000,9128,1000000,nhist
bootstrap,run83,16194,9128,t_exp+1,nhist
bootstrap,run83,16193,10000000000,t_exp,nalb
bootstrap,run83,92,10000000000,t_bot+1,nalb
bootstrap,run83,91,57,t_bot,ncont
bootstrap,run83,0,57,0,ncont
bootstrap,run84,1000000,9334,1000000,nhist
bootstrap,run84,19184,9334,t_exp+1,nhist
bootstrap,run84,19183,2680171,t_exp,nalb
bootstrap,run84,60,2680171,t_bot+1,nalb
bootstrap,run84,59,80,t_bot,ncont
bootstrap,run84,0,80,0,ncont
bootstrap,run85,1000000,8790,1000000,nhist
bootstrap,run85,18623,8790,t_exp+1,nhist
bootstrap,run85,18622,3956197,t_exp,nalb
bootstrap,run85,88,3956197,t_bot+1,nalb
bootstrap,run85,87,116,0,ncont
bootstrap,run85,0,116,0,ncont
bootstrap,run86,1000000,8885,1000000,nhist
bootstrap,run86,19778,8885,t_exp+1,nhist
bootstrap,run86,19777,2437641,t_exp,nalb
bootstrap,run86,25,2437641,t_bot+1,nalb
bootstrap,run86,24,31,t_bot,ncont
bootstrap,run86,0,31,0,ncont
bootstrap,run87,1000000,8860,1000000,nhist
bootstrap,run87,19878,8860,t_exp+1,nhist
bootstrap,run87,19877,1427970,t_exp,nalb
bootstrap,run87,75,1427970,t_bot+1,nalb
bootstrap,run87,74,120,t_bot,ncont
bootstrap,run87,0,120,0,ncont
bootstrap,run88,1000000,9074,1000000,nhist
bootstrap,run88,20938,9074,t_exp+1,nhist
bootstrap,run88,20937,769290,t_exp,nalb
bootstrap,run88,45,769290,t_bot+1,nalb
bootstrap,run88,44,82,t_bot,ncont
bootstrap,run88,0,82,0,ncont
bootstrap,run89,1000000,8620,1000000,nhist
bootstrap,run89,19487,8620,t_exp+1,nhist
bootstrap,run89,19486,1969608,t_exp,nalb
bootstrap,run89,18,1969608,t_bot+1,nalb
bootstrap,run89,17,22,t_bot,ncont
bootstrap,run89,0,22,0,ncont
bootstrap,run90,1000000,8332,1000000,nhist
bootstrap,run90,18771,8332,t_exp+1,nhist
bootstrap,run90,18770,15762415,t_exp,nalb
bootstrap,run90,100,15762415,t_bot+1,nalb
bootstrap,run90,99,103,t_bot,ncont
bootstrap,run90,0,103,0,ncont
bootstrap,run91,1000000,8705,1000000,nhist
bootstrap,run91,20403,8705,t_exp+1,nhist
bootstrap,run91,20402,1160602,t_exp,nalb
bootstrap,run91,22,1160602,t_bot+1,nalb
bootstrap,run91,21,33,t_bot,ncont
bootstrap,run91,0,33,0,ncont
bootstrap,run92,1000000,866,1000000,nhist
bootstrap,run92,57963,866,t_exp+1,nhist
bootstrap,run92,57962,174689,t_exp,nalb
bootstrap,run92,91,174689,t_bot+1,nalb
bootstrap,run92,90,386,t_bot,ncont
bootstrap,run92,0,386,0,ncont
bootstrap,run93,1000000,9221,1000000,nhist
bootstrap,run93,19394,9221,t_exp+1,nhist
bootstrap,run93,19393,1517570,t_exp,nalb
bootstrap,run93,78,1517570,t_bot+1,nalb
bootstrap,run93,77,124,0,ncont
bootstrap,run93,0,124,0,ncont
bootstrap,run94,1000000,8433,1000000,nhist
bootstrap,run94,19416,8433,t_exp+1,nhist
bootstrap,run94,19415,1998017,t_exp,nalb
bootstrap,run94,59,1998017,t_bot+1,nalb
bootstrap,run94,58,89,t_bot,ncont
bootstrap,run94,0,89,0,ncont
bootstrap,run95,1000000,8009,1000000,nhist
bootstrap,run95,19890,8009,t_exp+1,nhist
bootstrap,run95,19889,2881989,t_exp,nalb
bootstrap,run95,56,2881989,t_bot+1,nalb
bootstrap,run95,55,73,t_bot,ncont
bootstrap,run95,0,73,0,ncont
bootstrap,run96,1000000,7788,1000000,nhist
bootstrap,run96,21998,7788,t_exp+1,nhist
bootstrap,run96,21997,925108,t_exp,nalb
bootstrap,run96,61,925108,t_bot+1,nalb
bootstrap,run96,60,107,t_bot,ncont
bootstrap,run96,0,107,0,ncont
bootstrap,run97,1000000,8751,1000000,nhist
bootstrap,run97,16281,8751,t_exp+1,nhist
bootstrap,run97,16280,10000000000,t_exp,nalb
bootstrap,run97,45,10000000000,t_bot+1,nalb
bootstrap,run97,44,27,t_bot,ncont
bootstrap,run97,0,27,0,ncont
bootstrap,run98,1000000,8697,1000000,nhist
bootstrap,run98,18096,8697,t_exp+1,nhist
bootstrap,run98,18095,10309534,t_exp,nalb
bootstrap,run98,77,10309534,t_bot+1,nalb
bootstrap,run98,76,84,t_bot,ncont
bootstrap,run98,0,84,0,ncont
bootstrap,run99,1000000,9108,1000000,nhist
bootstrap,run99,18242,9108,t_exp+1,nhist
bootstrap,run99,18241,5363021,t_exp,nalb
bootstrap,run99,19,5363021,t_bot+1,nalb
bootstrap,run99,18,20,t_bot,ncont
bootstrap,run99,0,20,0,ncont
bootstrap,run100,1000000,8400,1000000,nhist
bootstrap,run100,21336,8400,t_exp+1,nhist
bootstrap,run100,21335,1068942,t_exp,nalb
bootstrap,run100,25,1068942,t_bot+1,nalb
bootstrap,run100,24,38,t_bot,ncont
bootstrap,run100,0,38,0,ncont
